Weight,Width
51.5,2.6316
567,4.87
340,4.6961
120,3.4075
160,3.8203
120,3.2943
145,3.1571
820,7.3514
720,6.09
500,4.896
7.5,1.16
110,3.995
140,3.2944
69,2.8217
110,3.555
620,5.2801
130,3.534
85,2.772
685,6.864
500,4.8146
514,6.018
200,3.6636
1000,7.5958
714,5.8515
8.7,1.2852
1000,7.2772
110,3.3957
430,5.134
456,4.3225
925,6.7497
950,6.1712
250,4.5662
170,3.4104
475,5.1042
145,3.63
300,4.0198
242,4.02
650,6.003
120,2.9181
145,3.5478
125,3.6675
850,6.1984
0,3.3516
840,7.7957
725,6.0532
680,6.1306
690,6.3666
80,3.0502
120,3.5742
1600,6.144
265,4.335
12.2,1.3936
345,3.977
160,3.8
41,8.25
850,7.1064
55,2.3265
32,1.9992
975,6.7473
320,4.7716
9.7,1.38
1100,6.8684
60,2.3142
19.7,2.0672
111,7.631
145,3.825
197,4.239
272,4.7736
450,4.9274
700,6.2646
820,6.63
161,3.6312
40,2.268
85,3.0368
100,3.3216
950,6.3705
140,3.325
390,4.69
150,3.7544
273,4.144
900,7.225
556,6.3875
130,3.624
115,3.3075
1550,6.144
1650,7.48
135,3.525
450,4.8438
700,6.7408
340,5.0728
800,6.5736
33,6.13
540,5.1296
363,4.4555
700,5.1975
87,3.1746
5.9,1.408
770,5.376
500,5.2785
430,4.5765
90,2.673
390,5.355
300,4.6354
200,4.1272
91,7.213
12.2,1.2558
540,6.562
169,3.8352
130,3.525
685,5.3704
306,4.6816
9.8,1.1484
300,4.158
78,2.9044
150,5.5
9.8,1.2772
290,4.3056
290,4.4968
300,4.3844
260,4.335
180,3.6835
900,7.4934
120,3.525
40,2.432
33,7.93
1015,7.4624
19.9,1.8792
575,5.5695
300,4.234
250,4.2042
600,5.1708
150,3.624
300,5.1373
